 1.58500000e-07  1.20000000e+00  1.58500000e-07  7.97132816e-05 
 1.59500000e-07  1.20000000e+00  1.59500000e-07  7.74936968e-05 
 1.60500000e-07  1.20000000e+00  1.60500000e-07  7.53092994e-05 
 1.61500000e-07  1.20000000e+00  1.61500000e-07  7.31906802e-05 
 1.62500000e-07  1.20000000e+00  1.62500000e-07  7.11081350e-05 
 1.63500000e-07  1.20000000e+00  1.63500000e-07  6.90913512e-05 
 1.64500000e-07  1.20000000e+00  1.64500000e-07  6.71106318e-05 
 1.65500000e-07  1.20000000e+00  1.65500000e-07  6.51949018e-05 
 1.66500000e-07  1.20000000e+00  1.66500000e-07  6.33145820e-05 
 1.67500000e-07  1.20000000e+00  1.67500000e-07  6.14979443e-05 
 1.68500000e-07  1.20000000e+00  1.68500000e-07  5.97156095e-05 
 1.69500000e-07  1.20000000e+00  1.69500000e-07  5.79952803e-05 
 1.70500000e-07  1.20000000e+00  1.70500000e-07  5.63078387e-05 
 1.71500000e-07  1.20000000e+00  1.71500000e-07  5.46804825e-05 
 1.72500000e-07  1.20000000e+00  1.72500000e-07  5.30843989e-05 
 1.73500000e-07  1.20000000e+00  1.73500000e-07  5.15463305e-05 
 1.74500000e-07  1.20000000e+00  1.74500000e-07  5.00378011e-05 
 1.75500000e-07  1.20000000e+00  1.75500000e-07  4.85851365e-05 
 1.76500000e-07  1.20000000e+00  1.76500000e-07  4.71602182e-05 
 1.77500000e-07  1.20000000e+00  1.77500000e-07  4.57889849e-05 
 1.78500000e-07  1.20000000e+00  1.78500000e-07  4.44436903e-05 
 1.79500000e-07  1.20000000e+00  1.79500000e-07  4.31499087e-05 
 1.80500000e-07  1.20000000e+00  1.80500000e-07  4.18802742e-05 
 1.81500000e-07  1.20000000e+00  1.81500000e-07  4.06600149e-05 
 1.82500000e-07  1.20000000e+00  1.82500000e-07  3.94621499e-05 
 1.83500000e-07  1.20000000e+00  1.83500000e-07  3.83115749e-05 
 1.84500000e-07  1.20000000e+00  1.84500000e-07  3.71816953e-05 
 1.85500000e-07  1.20000000e+00  1.85500000e-07  3.60970857e-05 
 1.86500000e-07  1.20000000e+00  1.86500000e-07  3.50315369e-05 
 1.87500000e-07  1.20000000e+00  1.87500000e-07  3.40093111e-05 
 1.88500000e-07  1.20000000e+00  1.88500000e-07  3.30045818e-05 
 1.89500000e-07  1.20000000e+00  1.89500000e-07  3.20413067e-05 
 1.90500000e-07  1.20000000e+00  1.90500000e-07  3.10940377e-05 
 1.91500000e-07  1.20000000e+00  1.91500000e-07  3.01864341e-05 
 1.92500000e-07  1.20000000e+00  1.92500000e-07  2.92934218e-05 
 1.93500000e-07  1.20000000e+00  1.93500000e-07  2.84383669e-05 
 1.94500000e-07  1.20000000e+00  1.94500000e-07  2.75965636e-05 
 1.95500000e-07  1.20000000e+00  1.95500000e-07  2.67910897e-05 
 1.96500000e-07  1.20000000e+00  1.96500000e-07  2.59976021e-05 
 1.97500000e-07  1.20000000e+00  1.97500000e-07  2.52388941e-05 
 1.98500000e-07  1.20000000e+00  1.98500000e-07  2.44909793e-05 
 1.99500000e-07  1.20000000e+00  1.99500000e-07  2.37763706e-05 
 2.00500000e-07  1.20000000e+00  2.00500000e-07  2.30714318e-05 
 2.01500000e-07  1.20000000e+00  2.01500000e-07  2.23983990e-05 
 2.02500000e-07  1.20000000e+00  2.02500000e-07  2.17339801e-05 
 2.03500000e-07  1.20000000e+00  2.03500000e-07  2.11001376e-05 
 2.04500000e-07  1.20000000e+00  2.04500000e-07  2.04739174e-05 
 2.05500000e-07  1.20000000e+00  2.05500000e-07  1.98770114e-05 
 2.06500000e-07  1.20000000e+00  2.06500000e-07  1.92867975e-05 
 2.07500000e-07  1.20000000e+00  2.07500000e-07  1.87246999e-05 
 2.08500000e-07  1.20000000e+00  2.08500000e-07  1.81684224e-05 
 2.09500000e-07  1.20000000e+00  2.09500000e-07  1.76391248e-05 
 2.10500000e-07  1.20000000e+00  2.10500000e-07  1.71148305e-05 
 2.11500000e-07  1.20000000e+00  2.11500000e-07  1.66164380e-05 
